% Model:              turbulent flows.mph
% Version:            COMSOL 6.2.0.290
% Date:               Sep 4 2026, 17:57
% Dimension:          2
% Nodes:              14641
% Expressions:        1
% Description:        Surface
% r                       z                        tds.DiT_c/1e-9[m^2/s]
0.11598892405063294       0.20065359477124184      4.730978962125731E-4
0.11850632911392407       0.1971428571428572       5.897268325304639E-4
0.12104324894514772       0.19365079365079366      6.374771678807967E-4
0.12359968354430378       0.1901774042950514       5.985915707649893E-4
0.12617563291139242       0.18672268907563028      4.7059191747293716E-4
0.1287710970464135        0.18328664799253036      2.869068822588107E-4
0.13138607594936708       0.17986928104575164      1.1126120168772181E-4
0.1340205696202532        0.17647058823529413      1.2166959225420965E-5
0.13667457805907174       0.17309056956115784      2.6361995423167565E-4
0.13934810126582278       0.16972922502334276      7.533763428815339E-6
0.14204113924050635       0.1663865546218488       3.925163676173364E-4
0.14475369198312232       0.16306255835667602      0.0015734349323117429
0.14748575949367093       0.1597572362278245       0.0018302072079239913
0.1502373417721519        0.15647058823529414      0.0011868456176906137
0.15300843881856538       0.15320261437908497      3.137016493786391E-4
0.15579905063291144       0.149953314659197        0.0030409650984098003
0.15860917721518988       0.14672268907563035      0.03092827323467417
0.16143881856540085       0.1435107376283847       0.025663770411392645
0.1642879746835443        0.14031746031746037      0
0.16715664556962026       0.1371428571428572       1.7454269945543086
0.17004483122362868       0.1339869281045752       18.870732495961033
0.17295253164556956       0.1308496732026144       71.63006676597587
0.175879746835443         0.12773109243697475      232.2710798060348
0.17882647679324895       0.12463118580765645      0
0.18179272151898737       0.12154995331465922      0
0.18477848101265826       0.11848739495798317      0
0.1877837552742616        0.11544351073762837      0
0.19080854430379746       0.11241830065359477      0
0.19385284810126582       0.10941176470588232      0
0.019683544303797467      0.39112978524743225      5326798.550750956
0.021283755274261608      0.38672268907563023      5235104.390962625
0.022903481012658235      0.38233426704014944      5124132.847540134
0.024542721518987343      0.3779645191409898       4974994.171522696
0.02620147679324894       0.3736134453781513       4794795.68646597
0.027879746835443045      0.369281045751634        4581575.4909536885
0.029577531645569616      0.36496732026143797      4335910.370860774
0.031294831223628694      0.360672268907563        4057956.857244574
0.03303164556962026       0.3563958916900094       3747845.7003832767
0.034787974683544325      0.352138188608777        3405736.8417564323
0.036563818565400856      0.3478991596638655       3031676.8223049743
0.03835917721518988       0.34367880485527547      2625649.138615241
0.04017405063291139       0.3394771241830066       2187560.932949373
0.042008438818565405      0.33529411764705896      1717478.1128775815
0.04386234177215192       0.3311297852474324       1216674.0863711128
0.045735759493670904      0.3269841269841271       694923.1788081664
0.047628691983122376      0.32285714285714295      238146.74447224397
0.049541139240506335      0.3187488328664799       44230.18152390589
0.0514731012658228        0.3146591970121382       14357.881362166858
0.05342457805907174       0.3105882352941177       6788.80870164497
0.055395569620253174      0.3065359477124183       2119.134212520582
0.05738607594936712       0.30250233426704015      248.75161412772565
0.059396097046413514      0.2984873949579833       28.782135987025917
0.06142563291139241       0.2944911297852475       3.353486592218523
0.06347468354430383       0.2905135387488329       0.2732021769967968
0.06554324894514768       0.28655462184873953      0.02477465573896033
0.06763132911392405       0.2826143790849673       0.002656298680567446
0.06973892405063291       0.2786928104575163       2.2975640441739756E-4
0.0718660337552743        0.2747899159663866       6.609164527477921E-5
0.07401265822784808       0.270905695611578        6.89891293397704E-5
0.07617879746835443       0.2670401493930906       7.023947055593474E-5
0.07836445147679327       0.2631932773109244       6.372222578252629E-5
0.08056962025316455       0.25936507936507935      5.424839477965105E-5
0.08279430379746838       0.2555555555555556       4.200663695547483E-5
0.08503850210970465       0.25176470588235295      2.9207096687608017E-5
0.08730221518987345       0.24799253034547153      1.8709097020640877E-5
0.08958544303797471       0.24423902894491134      1.327058648775739E-5
0.09188818565400843       0.24050420168067232      9.033363434178534E-6
0.09421044303797471       0.23678804855275445      6.234932408848297E-6
0.09655221518987345       0.23309056956115773      7.491833600872331E-6
0.09891350210970468       0.22941176470588234      1.109661805231901E-5
0.10129430379746834       0.2257516339869281       2.2012039459474332E-5
0.10369462025316456       0.22211017740429506      4.2707813654059645E-5
0.10611445147679327       0.21848739495798322      7.820154760852343E-5
0.10855379746835443       0.21488328664799258      1.4195882328990676E-4
0.1110126582278481        0.21129785247432312      2.4196109364446093E-4
0.11349103375527428       0.20773109243697482      3.7529446133731685E-4
0.11598892405063294       0.2041830065359477       4.959479153847146E-4
0.11850632911392407       0.20065359477124184      5.877265906203196E-4
0.12104324894514767       0.1971428571428572       6.103052267661412E-4
0.12359968354430376       0.19365079365079368      5.494664777746846E-4
0.1261756329113924        0.1901774042950514       4.1259698214414736E-4
0.12877109704641349       0.1867226890756303       2.366505601213207E-4
0.1313860759493671        0.18328664799253036      8.14714853562506E-5
0.13402056962025313       0.17986928104575173      5.5361289780499185E-5
0.13667457805907174       0.17647058823529413      8.261803174823033E-5
0.13934810126582278       0.17309056956115776      1.6231802817659066E-5
0.14204113924050632       0.16972922502334267      4.4222469622656334E-4
0.14475369198312235       0.16638655462184881      0.001520599732610066
0.14748575949367088       0.16306255835667602      0.0017132141138254244
0.15023734177215187       0.15975723622782448      9.129631054621565E-4
0.15300843881856538       0.15647058823529414      1.3396045156768559E-4
0.15579905063291138       0.15320261437908506      0.006944527921233047
0.15860917721518988       0.14995331465919698      0.03528217136911937
0.16143881856540085       0.14672268907563032      0.003386011789681544
0.16428797468354434       0.1435107376283847       0
0.16715664556962023       0.14031746031746037      3.275222011518139
0.17004483122362873       0.1371428571428572       24.746249628070398
0.17295253164556962       0.1339869281045752       86.27877563098468
0.175879746835443         0.13084967320261437      278.6877998003673
0.17882647679324895       0.12773109243697478      0
0.1817927215189874        0.1246311858076564       0
0.18477848101265826       0.12154995331465922      0
0.18778375527426167       0.11848739495798322      0
0.1908085443037975        0.11544351073762833      0
0.19385284810126585       0.11241830065359487      0
0.021283755274261608      0.3911297852474323       5299260.762238878
0.022903481012658235      0.38672268907563023      5176533.313502894
0.024542721518987343      0.38233426704014933      5035129.712947029
0.02620147679324894       0.3779645191409897       4856171.728422411
0.027879746835443045      0.3736134453781513       4646438.053367697
0.029577531645569616      0.369281045751634        4404207.286026664
0.031294831223628694      0.36496732026143797      4129997.925421553
0.03303164556962026       0.360672268907563        3823943.172051721
0.034787974683544325      0.3563958916900094       3486142.7317407583
0.03656381856540085       0.35213818860877677      3116681.4407471023
0.03835917721518988       0.3478991596638656       2715524.802207344
0.04017405063291139       0.34367880485527547      2282584.8312139553
0.042008438818565405      0.3394771241830066       1817849.56012905
0.04386234177215191       0.3352941176470589       1322156.2549999782
0.045735759493670904      0.3311297852474324       801689.3383158811
0.047628691983122376      0.326984126984127        317369.1609906686
0.049541139240506335      0.32285714285714295      55006.317293478285
0.0514731012658228        0.3187488328664799       16345.239391848032
0.05342457805907174       0.3146591970121382       7385.01103047311
0.055395569620253174      0.31058823529411766      2943.8298592903575
0.0573860759493671        0.3065359477124183       351.45472311377773
0.059396097046413535      0.30250233426704026      40.97485454830085
0.06142563291139241       0.2984873949579833       4.7086069727182585
0.06347468354430383       0.2944911297852475       0.43053810266827863
0.06554324894514768       0.2905135387488329       0.028509576069004373
0.06763132911392405       0.28655462184873953      9.9181601247149E-4
0.06973892405063291       0.2826143790849673       4.899205992792454E-5
0.07186603375527427       0.2786928104575163       4.60966771185393E-5
0.0740126582278481        0.2747899159663866       4.810608251021424E-5
0.07617879746835443       0.27090569561157796      4.681704834208621E-5
0.07836445147679326       0.2670401493930906       4.1448243984069764E-5
0.08056962025316455       0.26319327731092435      3.418322130764208E-5
0.08279430379746833       0.2593650793650794       2.5973337322919218E-5
0.08503850210970465       0.2555555555555556       1.8513138874257333E-5
0.08730221518987344       0.25176470588235295      1.3020767779732374E-5
0.0895854430379747        0.24799253034547153      9.416531940573494E-6
0.09188818565400847       0.24423902894491134      6.728556969847865E-6
0.09421044303797468       0.24050420168067232      6.797073214324485E-6
0.09655221518987345       0.23678804855275445      1.094659930039009E-5
0.09891350210970468       0.2330905695611578       1.7132538399547775E-5
0.10129430379746839       0.22941176470588234      3.2865544694785564E-5
0.10369462025316456       0.2257516339869281       5.88550998626359E-5
0.10611445147679327       0.22211017740429506      1.0114660292178442E-4
0.10855379746835443       0.21848739495798322      1.77704565589221E-4
0.1110126582278481        0.21488328664799258      2.864364138065664E-4
0.11349103375527428       0.21129785247432312      4.073235893054041E-4
0.11598892405063294       0.20773109243697482      5.1667560184701E-4
0.11850632911392407       0.2041830065359477       5.791425870769668E-4
0.12104324894514767       0.20065359477124184      5.770780446307674E-4
0.12359968354430378       0.1971428571428572       4.98088250763126E-4
0.12617563291139242       0.19365079365079363      3.565622377253389E-4
0.12877109704641349       0.1901774042950514       1.9114367511844255E-4
0.13138607594936708       0.1867226890756303       5.703037185590619E-5
0.1340205696202532        0.18328664799253036      3.586055210700203E-5
0.13667457805907168       0.17986928104575173      3.78961286264371E-6
0.13934810126582278       0.17647058823529413      2.8460121583326484E-5
0.14204113924050635       0.17309056956115787      4.893627687987288E-4
0.14475369198312235       0.16972922502334267      0.001460841091761228
0.14748575949367088       0.16638655462184881      0.0015684330559268705
0.1502373417721519        0.16306255835667602      6.521209841866544E-4
0.15300843881856538       0.15975723622782448      3.002856576967783E-4
0.15579905063291138       0.1564705882352942       0.01136790303103725
0.15860917721518988       0.153202614379085        0.03471079771683092
0.1614388185654008        0.149953314659197        0
0.1642879746835443        0.1467226890756303       0.04083190458583297
0.1671566455696202        0.14351073762838468      5.433157968585511
0.17004483122362868       0.14031746031746037      31.67619567045433
0.17295253164556956       0.13714285714285718      104.19693032056584
0.17587974683544302       0.13398692810457521      334.55900376245745
0.17882647679324895       0.13084967320261437      0
0.18179272151898732       0.12773109243697484      0
0.1847784810126582        0.1246311858076564       0
0.18778375527426167       0.12154995331465918      0
0.19080854430379746       0.11848739495798317      0
0.1938528481012658        0.11544351073762843      0
0.022903481012658235      0.39112978524743236      5243323.195198867
0.024542721518987343      0.38672268907563023      5090140.467994845
0.02620147679324894       0.38233426704014933      4918880.40452879
0.027879746835443045      0.3779645191409897       4710784.08301111
0.029577531645569616      0.3736134453781513       4472219.744840896
0.031294831223628694      0.369281045751634        4201680.214255539
0.03303164556962026       0.36496732026143797      3899607.366201284
0.034787974683544325      0.3606722689075631       3566092.068325012
0.03656381856540085       0.3563958916900094       3201178.1870537032
0.03835917721518988       0.3521381886087768       2804859.5705841524
0.04017405063291139       0.3478991596638656       2377024.5669695274
0.042008438818565405      0.34367880485527547      1917606.963041406
0.04386234177215191       0.3394771241830066       1427106.1304858874
0.0457357594936709        0.33529411764705885      909421.7432826913
0.04762869198312239       0.3311297852474324       404407.73141890636
0.049541139240506335      0.3269841269841271       79356.13224460551
0.0514731012658228        0.322857142857143        20559.0352891534
0.05342457805907174       0.31874883286648004      8466.715209970494
0.055395569620253174      0.31465919701213824      4140.347613432198
0.0573860759493671        0.3105882352941176       500.49833774057424
0.059396097046413535      0.3065359477124184       59.592745363130504
0.06142563291139243       0.30250233426704026      7.042140918225238
0.06347468354430383       0.2984873949579832       0.8231173683643188
0.06554324894514768       0.2944911297852475       0.066632954032183
0.06763132911392405       0.2905135387488329       0.00617128171955839
0.06973892405063294       0.2865546218487395       6.481203923628842E-4
0.07186603375527427       0.2826143790849673       1.0691687714708411E-4
0.07401265822784808       0.2786928104575163       3.8996566936857185E-5
0.07617879746835444       0.2747899159663866       2.978253268864289E-5
0.07836445147679323       0.270905695611578        2.579004088147794E-5
0.0805696202531646        0.2670401493930906       2.1490330390165915E-5
0.08279430379746833       0.2631932773109244       1.7023907852725528E-5
0.08503850210970465       0.2593650793650794       1.3043013734755517E-5
0.08730221518987341       0.25555555555555554      9.585645884136312E-6
0.08958544303797471       0.25176470588235295      6.920175287493245E-6
0.09188818565400843       0.24799253034547153      6.508473736824627E-6
0.09421044303797468       0.24423902894491134      9.800766014461154E-6
0.09655221518987343       0.24050420168067232      1.4537419180185163E-5
0.09891350210970465       0.23678804855275445      2.6064264802469787E-5
0.10129430379746834       0.23309056956115778      4.6107921152866133E-5
0.10369462025316456       0.22941176470588234      7.825790386056465E-5
0.10611445147679327       0.2257516339869281       1.312232681481868E-4
0.10855379746835443       0.22211017740429506      2.1606252241497645E-4
0.1110126582278481        0.21848739495798322      3.248891098037182E-4
0.11349103375527428       0.21488328664799258      4.3387733517809133E-4
0.11598892405063294       0.21129785247432312      5.233282596266141E-4
0.11850632911392407       0.20773109243697482      5.624747680491939E-4
0.12104324894514772       0.2041830065359477       5.382268208989275E-4
0.1235996835443038        0.20065359477124184      4.453433757693222E-4
0.12617563291139242       0.1971428571428572       3.0301503254503845E-4
0.1287710970464135        0.19365079365079363      1.504101408474133E-4
0.13138607594936708       0.1901774042950514       3.7736840903589686E-5
0.13402056962025313       0.18672268907563028      3.9356728662537576E-5
0.13667457805907174       0.18328664799253036      3.6031355635447182E-6
0.13934810126582273       0.17986928104575173      4.637946745773776E-5
0.14204113924050635       0.17647058823529413      5.299641327756317E-4
0.14475369198312232       0.1730905695611578       0.0013867897619431573
0.14748575949367085       0.16972922502334273      0.0013465606061529413
0.15023734177215187       0.1663865546218488       4.060393023168765E-4
0.15300843881856538       0.16306255835667602      8.286479506059012E-4
0.15579905063291138       0.15975723622782448      0.016150956746557036
0.15860917721518986       0.15647058823529414      0.02884219535617172
0.1614388185654008        0.153202614379085        0
0.16428797468354428       0.14995331465919698      0.3593444137986071
0.16715664556962023       0.1467226890756303       8.382358977890426
0.1700448312236287        0.1435107376283847       39.8289340027318
0.17295253164556956       0.14031746031746037      125.92450371786302
0.17587974683544305       0.13714285714285723      401.7761902121983
0.17882647679324895       0.1339869281045752       0
0.18179272151898734       0.13084967320261437      0
0.1847784810126582        0.12773109243697478      0
0.1877837552742616        0.1246311858076564       0
0.19080854430379746       0.12154995331465918      0
0.1938528481012659        0.11848739495798322      0
0.024542721518987346      0.39112978524743225      5159746.32718002
0.02620147679324894       0.38672268907563023      4976783.567473749
0.027879746835443045      0.3823342670401493       4776289.04739345
0.029577531645569616      0.3779645191409897       4539748.6753787575
0.031294831223628694      0.3736134453781513       4273052.151756235
0.03303164556962026       0.369281045751634        3974878.963554963
0.034787974683544325      0.36496732026143797      3645577.411627112
0.03656381856540084       0.360672268907563        3285176.376187459
0.03835917721518988       0.3563958916900094       2893644.3081359738
0.04017405063291139       0.3521381886087769       2470886.5696723806
0.042008438818565405      0.3478991596638656       2016782.2959252228
0.04386234177215191       0.34367880485527547      1531610.2144277005
0.0457357594936709        0.3394771241830066       1017909.3364109843
0.047628691983122376      0.33529411764705885      500097.8497255305
0.049541139240506335      0.3311297852474324       116299.24168329638
0.0514731012658228        0.3269841269841271       28108.83452732554
0.05342457805907174       0.32285714285714295      10089.776624647568
0.055395569620253174      0.31874883286648         5065.576892342095
0.0573860759493671        0.3146591970121381       688.2596908975638
0.059396097046413535      0.3105882352941176       76.82569971380195
0.06142563291139241       0.30653594771241843      8.591345377711047
0.06347468354430384       0.30250233426704026      0.9775612262766644
0.06554324894514768       0.2984873949579833       0.033008093895352
0.06763132911392405       0.29449112978524744      0
0.06973892405063294       0.2905135387488329       0
0.07186603375527427       0.28655462184873953      3.8948716939515764E-5
0.0740126582278481        0.2826143790849674       1.9690634718283428E-5
0.07617879746835443       0.27869281045751626      1.8545836743460367E-5
0.07836445147679327       0.2747899159663866       1.7250703519278582E-5
0.08056962025316455       0.270905695611578        1.5001576882712574E-5
0.08279430379746835       0.2670401493930906       1.2622762592489912E-5
0.08503850210970465       0.2631932773109244       1.0045299717752691E-5
0.08730221518987341       0.2593650793650794       6.841048096066667E-6
0.08958544303797471       0.25555555555555565      6.440021987305725E-6
0.09188818565400846       0.25176470588235295      9.109568282091418E-6
0.09421044303797468       0.24799253034547153      1.3216305732830905E-5
0.09655221518987345       0.24423902894491134      2.183195317821639E-5
0.09891350210970465       0.24050420168067232      3.787625651084779E-5
0.10129430379746839       0.23678804855275448      6.267276450616172E-5
0.10369462025316456       0.23309056956115778      1.0080302209739789E-4
0.10611445147679327       0.22941176470588234      1.6570728182782333E-4
0.10855379746835443       0.2257516339869281       2.5703789217496433E-4
0.1110126582278481        0.22211017740429506      3.559082815940902E-4
0.11349103375527428       0.21848739495798322      4.5100653953112214E-4
0.11598892405063294       0.21488328664799258      5.208029289003559E-4
0.11850632911392407       0.21129785247432312      5.387371903765567E-4
0.12104324894514772       0.20773109243697482      4.952643805123592E-4
0.1235996835443038        0.2041830065359477       3.924846321814433E-4
0.1261756329113924        0.20065359477124184      2.528085796035626E-4
0.1287710970464135        0.19714285714285718      1.1459744255280823E-4
0.1313860759493671        0.19365079365079368      2.196474142538919E-5
0.13402056962025313       0.1901774042950514       1.7347265444525023E-4
0.13667457805907174       0.18672268907563028      4.737982300161719E-6
0.13934810126582278       0.18328664799253036      7.258844157382482E-5
0.14204113924050632       0.1798692810457517       5.60307980641882E-4
0.14475369198312232       0.17647058823529413      0.0012792240751063793
0.1474857594936709        0.1730905695611578       0.0010761176715870045
0.1502373417721519        0.1697292250233427       1.8241558318303616E-4
0.15300843881856538       0.16638655462184873      0.0019741241290485633
0.15579905063291138       0.16306255835667605      0.021254292478407558
0.15860917721518986       0.15975723622782448      0.014288786935063403
0.1614388185654008        0.15647058823529414      0
0.16428797468354428       0.153202614379085        1.0406913203457067
0.1671566455696202        0.14995331465919698      12.306652784037269
0.17004483122362868       0.14672268907563027      49.45914118900402
0.17295253164556962       0.1435107376283847       152.49083148431433
0.17587974683544305       0.14031746031746037      0
0.17882647679324895       0.1371428571428572       0
0.18179272151898734       0.1339869281045752       0
0.18477848101265817       0.1308496732026144       0
0.1877837552742616        0.12773109243697478      0
0.19080854430379746       0.1246311858076564       0
0.1938528481012659        0.12154995331465918      0
0.02620147679324894       0.3911297852474324       5049317.855308053
0.027879746835443045      0.38672268907563023      4837331.819738156
0.029577531645569616      0.3823342670401493       4608249.90138661
0.031294831223628694      0.3779645191409897       4343954.5134531455
0.03303164556962025       0.3736134453781513       4049803.014819787
0.034787974683544325      0.369281045751634        3724629.2828268865
0.036563818565400856      0.36496732026143797      3368672.559402346
0.038359177215189874      0.36067226890756304      2981882.5817825706
0.04017405063291139       0.3563958916900094       2564148.162936724
0.04200843881856541       0.3521381886087769       2115339.862345139
0.04386234177215191       0.34789915966386553      1635580.8617388424
0.0457357594936709        0.34367880485527547      1126629.4878511503
0.04762869198312239       0.3394771241830066       603293.6683799236
0.049541139240506335      0.33529411764705896      175317.1045444911
0.05147310126582282       0.3311297852474324       41096.288504584016
0.05342457805907174       0.32698412698412704      13219.130905917616
0.055395569620253174      0.32285714285714295      6354.4633676938465
0.0573860759493671        0.31874883286648004      1356.4051621560275
0.059396097046413535      0.3146591970121383       154.93763948681692
0.06142563291139243       0.3105882352941176       17.620165351604015
0.06347468354430381       0.3065359477124183       2.0482313527250593
0.06554324894514771       0.30250233426704026      0.1478994199302215
0.06763132911392405       0.2984873949579833       0.013152273308813326
0.06973892405063294       0.2944911297852475       3.7681400746664255E-21
0.07186603375527427       0.2905135387488329       2.327613011982828E-4
0.07401265822784811       0.28655462184873953      5.406517964511643E-5
0.07617879746835443       0.2826143790849673       2.002253362953909E-5
0.07836445147679323       0.27869281045751626      1.2607632839363076E-5
0.08056962025316457       0.2747899159663866       1.1602062099739733E-5
0.08279430379746833       0.27090569561157796      9.79834112777588E-6
0.08503850210970464       0.2670401493930906       6.533379431789034E-6
0.08730221518987341       0.2631932773109244       6.375935405919293E-6
0.08958544303797471       0.25936507936507935      8.65432713786674E-6
0.09188818565400843       0.2555555555555556       1.3375093237624154E-5
0.0942104430379747        0.25176470588235295      1.9689215060641547E-5
0.09655221518987343       0.24799253034547153      3.237591819936206E-5
0.09891350210970465       0.24423902894491134      5.2275623470477547E-5
0.10129430379746839       0.24050420168067232      8.24514378290745E-5
0.10369462025316456       0.23678804855275448      1.286799214778748E-4
0.10611445147679327       0.23309056956115778      2.0223570015893364E-4
0.10855379746835443       0.22941176470588234      2.902971093799926E-4
0.1110126582278481        0.2257516339869281       3.828604465242316E-4
0.11349103375527428       0.22211017740429506      4.632535036683677E-4
0.11598892405063294       0.21848739495798322      5.123011380008803E-4
0.11850632911392407       0.21488328664799258      5.088852163655134E-4
0.12104324894514772       0.21129785247432312      4.493518585477583E-4
0.1235996835443038        0.20773109243697482      3.4060100221854203E-4
0.12617563291139242       0.2041830065359477       2.0679283786423155E-4
0.1287710970464135        0.20065359477124184      8.464126254881257E-5
0.1313860759493671        0.19714285714285718      1.3037235591337536E-5
0.1340205696202532        0.19365079365079368      1.833336469127921E-4
0.13667457805907174       0.1901774042950514       8.714146576337405E-7
0.13934810126582278       0.1867226890756303       1.0621035536660179E-4
0.14204113924050635       0.18328664799253036      5.654627577078823E-4
0.14475369198312232       0.17986928104575173      0.0011284327104145683
0.1474857594936709        0.17647058823529413      8.243644828064115E-4
0.1502373417721519        0.17309056956115781      1.2103239097331427E-4
0.15300843881856538       0.16972922502334264      0.003993163031038981
0.15579905063291138       0.1663865546218488       0.02358348049027292
0.15860917721518988       0.16306255835667605      1.360821721608825E-4
0.1614388185654008        0.15975723622782445      8.726462377098393E-57
0.16428797468354428       0.15647058823529414      2.1720783692787755
0.1671566455696202        0.15320261437908506      17.105074125952086
0.17004483122362868       0.14995331465919698      60.77175599513154
0.17295253164556962       0.1467226890756303       184.79185497963587
0.17587974683544305       0.14351073762838468      0
0.17882647679324895       0.14031746031746037      0
0.1817927215189874        0.1371428571428572       0
0.1847784810126582        0.1339869281045752       0
0.1877837552742617        0.1308496732026144       0
0.19080854430379748       0.12773109243697478      0
0.19385284810126582       0.1246311858076564       0
0.027879746835443045      0.3911297852474323       4912849.661252723
0.029577531645569616      0.3867226890756302       4672647.028655212
0.031294831223628694      0.3823342670401494       4415635.0950112045
0.03303164556962026       0.3779645191409897       4124252.516293237
0.034787974683544325      0.3736134453781513       3803286.6915720636
0.03656381856540085       0.369281045751634        3451688.6185683194
0.038359177215189874      0.36496732026143797      3069576.1651658686
0.040174050632911386      0.3606722689075631       2656812.7632928793
0.042008438818565405      0.3563958916900094       2213241.945473995
0.04386234177215192       0.35213818860877694      1738890.2737271348
0.0457357594936709        0.3478991596638656       1234964.4425294609
0.04762869198312239       0.34367880485527547      710649.7378529063
0.049541139240506335      0.3394771241830066       248330.29049607244
0.051473101265822774      0.3352941176470589       44525.120340320216
0.05342457805907174       0.3311297852474324       14563.461666829107
0.055395569620253174      0.32698412698412704      6890.432740634988
0.0573860759493671        0.32285714285714295      2176.635061626624
0.059396097046413535      0.3187488328664799       256.906148161259
0.06142563291139241       0.31465919701213824      29.86706474291447
0.06347468354430384       0.31058823529411766      3.4955895444429577
0.06554324894514768       0.3065359477124183       0.28113621056991955
0.06763132911392408       0.30250233426704026      0.0236736221735432
0.06973892405063294       0.2984873949579832       0.002072001369929519
0.0718660337552743        0.2944911297852476       8.754203247108804E-5
0.07401265822784808       0.2905135387488329       8.92025495777907E-6
0.07617879746835443       0.2865546218487395       9.43294626755572E-6
0.07836445147679323       0.2826143790849673       1.0710622322043435E-5
0.08056962025316455       0.27869281045751626      9.188668267492996E-6
0.08279430379746833       0.2747899159663866       6.018986642482114E-6
0.08503850210970465       0.2709056956115779       6.282663361662964E-6
0.08730221518987344       0.2670401493930906       8.496308482676735E-6
0.0895854430379747        0.2631932773109244       1.29670109513829E-5
0.09188818565400847       0.2593650793650794       1.8400489856264608E-5
0.0942104430379747        0.25555555555555554      2.8860755994446015E-5
0.09655221518987343       0.25176470588235295      4.5437686559972874E-5
0.09891350210970468       0.24799253034547153      6.977793720370584E-5
0.10129430379746839       0.24423902894491134      1.0514668845951417E-4
0.10369462025316456       0.24050420168067232      1.6194829065913164E-4
0.10611445147679327       0.23678804855275448      2.3956485994804983E-4
0.10855379746835443       0.23309056956115778      3.1994617168171224E-4
0.1110126582278481        0.22941176470588234      4.01363637123332E-4
0.11349103375527428       0.2257516339869281       4.6674555519626046E-4
0.11598892405063294       0.22211017740429506      4.95225444237205E-4
0.11850632911392407       0.21848739495798322      4.7336468606523055E-4
0.12104324894514772       0.21488328664799258      4.017199156270894E-4
0.1235996835443038        0.21129785247432312      2.907935205630146E-4
0.12617563291139242       0.20773109243697482      1.655277189143834E-4
0.1287710970464135        0.2041830065359477       5.987730730673424E-5
0.13138607594936708       0.20065359477124184      6.220998354448045E-6
0.1340205696202532        0.19714285714285718      6.712409873297106E-5
0.13667457805907174       0.19365079365079368      1.0167433157170323E-5
0.13934810126582278       0.1901774042950514       1.3530640962528434E-4
0.1420411392405064        0.18672268907563028      5.236321533921543E-4
0.14475369198312232       0.18328664799253036      9.15420262542436E-4
0.14748575949367088       0.17986928104575162      5.049405350226601E-4
0.1502373417721519        0.17647058823529413      1.7095641927923063E-4
0.15300843881856538       0.17309056956115787      0.007007467871562178
0.15579905063291138       0.1697292250233427       0.02081888689197723
0.15860917721518988       0.1663865546218488       0
0.1614388185654008        0.16306255835667605      0.04605301110496643
0.16428797468354434       0.15975723622782448      3.8367881403413073
0.1671566455696202        0.15647058823529414      22.815115174331222
0.1700448312236287        0.153202614379085        74.48478351469761
0.17295253164556962       0.149953314659197        224.33431531829524
0.17587974683544305       0.1467226890756303       0
0.17882647679324895       0.14351073762838468      0
0.18179272151898734       0.14031746031746037      0
0.18477848101265826       0.1371428571428572       0
0.1877837552742617        0.1339869281045752       0
0.19080854430379746       0.13084967320261437      0
0.19385284810126585       0.12773109243697484      0
0.029577531645569616      0.39112978524743225      4751165.554216337
0.031294831223628694      0.38672268907563023      4483571.537686382
0.03303164556962026       0.38233426704014944      4199284.061070372
0.034787974683544325      0.3779645191409897       3881446.2361172335
0.03656381856540085       0.3736134453781512       3534255.054971974
0.038359177215189874      0.369281045751634        3156738.99677273
0.040174050632911386      0.36496732026143797      2748890.8200929062
0.042008438818565405      0.36067226890756304      2310508.0332592814
0.04386234177215192       0.3563958916900094       1841520.658870135
0.045735759493670904      0.3521381886087768       1342697.210862396
0.047628691983122376      0.3478991596638656       819805.0164289412
0.049541139240506335      0.34367880485527547      330171.6665264351
0.0514731012658228        0.3394771241830066       57329.1720817501
0.05342457805907174       0.33529411764705885      16743.95910854281
0.055395569620253195      0.3311297852474323       7523.197224778865
0.0573860759493671        0.32698412698412704      2997.5456840169013
0.059396097046413535      0.32285714285714295      359.72938466987836
0.06142563291139243       0.3187488328664799       42.19260082396171
0.06347468354430384       0.3146591970121382       4.880982091754602
0.06554324894514768       0.3105882352941176       0.4442817427241037
0.06763132911392405       0.30653594771241843      0.028135921275397074
0.06973892405063294       0.30250233426704015      8.521274135586354E-4
0.0718660337552743        0.2984873949579833       4.790185463134538E-38
0.0740126582278481        0.29449112978524744      1.9316284847517653E-5
0.07617879746835443       0.2905135387488329       1.2541603942225468E-5
0.07836445147679326       0.28655462184873953      8.820650141188947E-6
0.08056962025316455       0.2826143790849673       5.80997297257094E-6
0.08279430379746833       0.2786928104575163       6.34663982129376E-6
0.08503850210970465       0.2747899159663866       8.661953709795394E-6
0.08730221518987341       0.270905695611578        1.2829715111013605E-5
0.08958544303797471       0.2670401493930906       1.7984358403288617E-5
0.09188818565400843       0.26319327731092435      2.7046300015246582E-5
0.0942104430379747        0.2593650793650794       4.10581041958844E-5
0.09655221518987343       0.2555555555555556       6.13351106169665E-5
0.09891350210970463       0.25176470588235295      9.032234130039976E-5
0.10129430379746834       0.24799253034547153      1.315791340223474E-4
0.10369462025316456       0.24423902894491134      1.9796366194622817E-4
0.10611445147679327       0.24050420168067232      2.6930567270210004E-4
0.10855379746835443       0.23678804855275448      3.4491135181561206E-4
0.1110126582278481        0.23309056956115778      4.141715547085133E-4
0.11349103375527428       0.22941176470588234      4.627769400820862E-4
0.11598892405063294       0.2257516339869281       4.717085668272815E-4
